x,y,ppscore,case,is_valid_score
func_mean_fd,ADI_R_RSRCH_RELIABLE,0.0,regression,True
func_mean_fd,ADOS_MODULE,0.0,regression,True
func_mean_fd,ADOS_TOTAL,0.0,regression,True
func_mean_fd,ADOS_COMM,0.0,regression,True
func_mean_fd,ADOS_SOCIAL,0.0,regression,True
func_mean_fd,ADOS_RSRCH_RELIABLE,0.0,regression,True
func_mean_fd,SRS_RAW_TOTAL,0.0,regression,True
func_mean_fd,AGE_AT_SCAN,0.0,regression,True
func_mean_fd,SEX,0.0,regression,True
func_mean_fd,EYE_STATUS_AT_SCAN,0.0,regression,True
func_mean_fd,SUB_IN_SMP,0.0,regression,True
func_mean_fd,FIQ,0.0,regression,True
func_mean_fd,VIQ,0.0,regression,True
func_mean_fd,PIQ,0.0,regression,True
func_mean_fd,anat_cnr,0.0,regression,True
func_mean_fd,anat_efc,0.0,regression,True
func_mean_fd,anat_fber,0.0,regression,True
func_mean_fd,anat_fwhm,0.0,regression,True
func_mean_fd,anat_qi1,0.0,regression,True
func_mean_fd,anat_snr,0.0,regression,True
func_mean_fd,func_efc,0.0,regression,True
func_mean_fd,func_fber,0.0,regression,True
func_mean_fd,func_fwhm,0.0,regression,True
func_mean_fd,func_dvars,0.0,regression,True
func_mean_fd,func_outlier,0.0,regression,True
func_mean_fd,func_quality,0.0,regression,True
func_mean_fd,func_mean_fd,1.0,predict_itself,True
func_mean_fd,func_num_fd,0.4473372781065089,regression,True
func_mean_fd,func_perc_fd,0.6045520858546656,regression,True
func_mean_fd,func_gsr,0.0,regression,True
func_mean_fd,HANDEDNESS_CATEGORY,0.0,classification,True
func_mean_fd,SITE_ID,0.0200704892706291,classification,True
func_mean_fd,FIQ_TEST_TYPE,0.0,classification,True
func_mean_fd,VIQ_TEST_TYPE,0.0,classification,True
func_mean_fd,PIQ_TEST_TYPE,0.0,classification,True
func_mean_fd,CURRENT_MED_STATUS,0.0,classification,True
func_mean_fd,qc_rater_1,0.0,classification,True
func_mean_fd,qc_anat_rater_2,0.0,classification,True
func_mean_fd,qc_func_rater_2,0.0,classification,True
func_mean_fd,qc_anat_rater_3,0.0,classification,True
func_mean_fd,qc_func_rater_3,0.0,classification,True
func_mean_fd,ID,0.0,regression,True
func_mean_fd,FILE_ID,0.0,classification,True
func_num_fd,DX_GROUP,0.01714440515602489,regression,True
func_num_fd,ADI_R_SOCIAL_TOTAL_A,0.0,regression,True
func_num_fd,ADI_R_VERBAL_TOTAL_BV,0.0,regression,True
func_num_fd,ADI_RRB_TOTAL_C,0.0,regression,True
func_num_fd,ADI_R_RSRCH_RELIABLE,0.0,regression,True
func_num_fd,ADOS_MODULE,0.0,regression,True
func_num_fd,ADOS_TOTAL,0.0,regression,True
func_num_fd,ADOS_COMM,0.0,regression,True
func_num_fd,ADOS_SOCIAL,0.0,regression,True
func_num_fd,ADOS_RSRCH_RELIABLE,0.0,regression,True
func_num_fd,SRS_RAW_TOTAL,0.0,regression,True
func_num_fd,AGE_AT_SCAN,0.0,regression,True
func_num_fd,SEX,0.0,regression,True
func_num_fd,EYE_STATUS_AT_SCAN,0.0,regression,True
func_num_fd,SUB_IN_SMP,0.0,regression,True
func_num_fd,FIQ,0.0,regression,True
func_num_fd,VIQ,0.0,regression,True
func_num_fd,PIQ,0.0,regression,True
func_num_fd,anat_cnr,0.0,regression,True
func_num_fd,anat_efc,0.0,regression,True
func_num_fd,anat_fber,0.0,regression,True
func_num_fd,anat_fwhm,0.0,regression,True
func_num_fd,anat_qi1,0.0,regression,True
func_num_fd,anat_snr,0.0,regression,True
func_num_fd,func_efc,0.0,regression,True
func_num_fd,func_fber,0.0,regression,True
func_num_fd,func_fwhm,0.0,regression,True
func_num_fd,func_dvars,0.0,regression,True
func_num_fd,func_outlier,0.0,regression,True
func_num_fd,func_quality,0.07928496991569434,regression,True
func_num_fd,func_mean_fd,0.3936977385061211,regression,True
func_num_fd,func_num_fd,1.0,predict_itself,True
func_num_fd,func_perc_fd,0.7180893436568654,regression,True
func_num_fd,func_gsr,0.0,regression,True
func_num_fd,HANDEDNESS_CATEGORY,0.0,classification,True
func_num_fd,SITE_ID,0.02821623531755289,classification,True
func_num_fd,FIQ_TEST_TYPE,0.0,classification,True
func_num_fd,VIQ_TEST_TYPE,0.008336910275363948,classification,True
func_num_fd,PIQ_TEST_TYPE,0.0029696668282982786,classification,True
func_num_fd,CURRENT_MED_STATUS,0.0993073865700582,classification,True
func_num_fd,qc_rater_1,0.0,classification,True
func_num_fd,qc_anat_rater_2,0.006747032722666619,classification,True
func_num_fd,qc_func_rater_2,0.0,classification,True
func_num_fd,qc_anat_rater_3,0.0,classification,True
func_num_fd,qc_func_rater_3,0.0,classification,True
func_num_fd,ID,0.0,regression,True
func_num_fd,FILE_ID,0.0,classification,True
func_perc_fd,DX_GROUP,0.02951315741754712,regression,True
func_perc_fd,ADI_R_SOCIAL_TOTAL_A,0.0,regression,True
func_perc_fd,ADI_R_VERBAL_TOTAL_BV,0.0,regression,True
func_perc_fd,ADI_RRB_TOTAL_C,0.0,regression,True
func_perc_fd,ADI_R_RSRCH_RELIABLE,0.0,regression,True
func_perc_fd,ADOS_MODULE,0.0,regression,True
func_perc_fd,ADOS_TOTAL,0.0,regression,True
func_perc_fd,ADOS_COMM,0.0,regression,True
func_perc_fd,ADOS_SOCIAL,0.0,regression,True
func_perc_fd,ADOS_RSRCH_RELIABLE,0.0,regression,True
func_perc_fd,SRS_RAW_TOTAL,0.0,regression,True
func_perc_fd,AGE_AT_SCAN,0.0,regression,True
func_perc_fd,SEX,0.0,regression,True
func_perc_fd,EYE_STATUS_AT_SCAN,0.0,regression,True
func_perc_fd,SUB_IN_SMP,0.0,regression,True
func_perc_fd,FIQ,0.0,regression,True
func_perc_fd,VIQ,0.0,regression,True
func_perc_fd,PIQ,0.0,regression,True
func_perc_fd,anat_cnr,0.0,regression,True
func_perc_fd,anat_efc,0.0,regression,True
func_perc_fd,anat_fber,0.0,regression,True
func_perc_fd,anat_fwhm,0.08117635815181756,regression,True
func_perc_fd,anat_qi1,0.0,regression,True
func_perc_fd,anat_snr,0.0,regression,True
func_perc_fd,func_efc,0.03922745291296248,regression,True
func_perc_fd,func_fber,0.0,regression,True
func_perc_fd,func_fwhm,0.0,regression,True
func_perc_fd,func_dvars,0.0,regression,True
func_perc_fd,func_outlier,0.0,regression,True
func_perc_fd,func_quality,0.022667326034991997,regression,True
func_perc_fd,func_mean_fd,0.5404726614046595,regression,True
func_perc_fd,func_num_fd,0.7071704215516925,regression,True
func_perc_fd,func_perc_fd,1.0,predict_itself,True
func_perc_fd,func_gsr,0.1353907770032653,regression,True
func_perc_fd,HANDEDNESS_CATEGORY,0.0,classification,True
func_perc_fd,SITE_ID,0.2838065051983826,classification,True
func_perc_fd,FIQ_TEST_TYPE,0.19162683284308796,classification,True
func_perc_fd,VIQ_TEST_TYPE,0.20500239355774597,classification,True
func_perc_fd,PIQ_TEST_TYPE,0.1755067065517553,classification,True
func_perc_fd,CURRENT_MED_STATUS,0.0,classification,True
func_perc_fd,qc_rater_1,0.0,classification,True
func_perc_fd,qc_anat_rater_2,0.034459242129879004,classification,True
func_perc_fd,qc_func_rater_2,0.004352769038551178,classification,True
func_perc_fd,qc_anat_rater_3,0.0,classification,True
func_perc_fd,qc_func_rater_3,0.0,classification,True
func_perc_fd,ID,0.08977082405391823,regression,True
func_perc_fd,FILE_ID,0.0,classification,True
func_gsr,DX_GROUP,0.0,regression,True
func_gsr,ADI_R_SOCIAL_TOTAL_A,0.0,regression,True
func_gsr,ADI_R_VERBAL_TOTAL_BV,0.0,regression,True
func_gsr,ADI_RRB_TOTAL_C,0.0,regression,True
func_gsr,ADI_R_RSRCH_RELIABLE,0.0,regression,True
func_gsr,ADOS_MODULE,0.0,regression,True
func_gsr,ADOS_TOTAL,0.0,regression,True
func_gsr,ADOS_COMM,0.0,regression,True
func_gsr,ADOS_SOCIAL,0.0,regression,True
func_gsr,ADOS_RSRCH_RELIABLE,0.0,regression,True
func_gsr,SRS_RAW_TOTAL,0.0,regression,True
func_gsr,AGE_AT_SCAN,0.0,regression,True
func_gsr,SEX,0.0,regression,True
func_gsr,EYE_STATUS_AT_SCAN,0.0,regression,True
func_gsr,SUB_IN_SMP,0.0,regression,True
func_gsr,FIQ,0.0,regression,True
func_gsr,VIQ,0.0,regression,True
func_gsr,PIQ,0.0,regression,True
func_gsr,anat_cnr,0.0,regression,True
func_gsr,anat_efc,0.0,regression,True
func_gsr,anat_fber,0.0,regression,True
func_gsr,anat_fwhm,0.0,regression,True
func_gsr,anat_qi1,0.0,regression,True
func_gsr,anat_snr,0.0,regression,True
func_gsr,func_efc,0.16448044014959873,regression,True
func_gsr,func_fber,0.13498971074849686,regression,True
func_gsr,func_fwhm,0.0,regression,True
func_gsr,func_dvars,0.0,regression,True
func_gsr,func_outlier,0.0,regression,True
func_gsr,func_quality,0.0,regression,True
func_gsr,func_mean_fd,0.0,regression,True
func_gsr,func_num_fd,0.0,regression,True
func_gsr,func_perc_fd,0.0,regression,True
func_gsr,func_gsr,1.0,predict_itself,True
func_gsr,HANDEDNESS_CATEGORY,0.0,classification,True
func_gsr,SITE_ID,0.1974358783149093,classification,True
func_gsr,FIQ_TEST_TYPE,0.0,classification,True
func_gsr,VIQ_TEST_TYPE,0.0,classification,True
func_gsr,PIQ_TEST_TYPE,0.0,classification,True
func_gsr,CURRENT_MED_STATUS,0.0,classification,True
func_gsr,qc_rater_1,0.0,classification,True
func_gsr,qc_anat_rater_2,0.0,classification,True
func_gsr,qc_func_rater_2,0.0,classification,True
func_gsr,qc_anat_rater_3,0.0,classification,True
func_gsr,qc_func_rater_3,0.0,classification,True
func_gsr,ID,0.0,regression,True
func_gsr,FILE_ID,0.0,classification,True
HANDEDNESS_CATEGORY,DX_GROUP,0.0,regression,True
HANDEDNESS_CATEGORY,ADI_R_SOCIAL_TOTAL_A,0.0,regression,True
HANDEDNESS_CATEGORY,ADI_R_VERBAL_TOTAL_BV,0.0,regression,True
HANDEDNESS_CATEGORY,ADI_RRB_TOTAL_C,0.0,regression,True
HANDEDNESS_CATEGORY,ADI_R_RSRCH_RELIABLE,0.0,regression,True
HANDEDNESS_CATEGORY,ADOS_MODULE,0.0,regression,True
HANDEDNESS_CATEGORY,ADOS_TOTAL,0.0,regression,True
HANDEDNESS_CATEGORY,ADOS_COMM,0.0,regression,True
HANDEDNESS_CATEGORY,ADOS_SOCIAL,0.0,regression,True
HANDEDNESS_CATEGORY,ADOS_RSRCH_RELIABLE,0.0,regression,True
HANDEDNESS_CATEGORY,SRS_RAW_TOTAL,0.0,regression,True
HANDEDNESS_CATEGORY,AGE_AT_SCAN,0.0,regression,True
HANDEDNESS_CATEGORY,SEX,0.0,regression,True
HANDEDNESS_CATEGORY,EYE_STATUS_AT_SCAN,0.0,regression,True
HANDEDNESS_CATEGORY,SUB_IN_SMP,0.0,regression,True
HANDEDNESS_CATEGORY,FIQ,0.0,regression,True
HANDEDNESS_CATEGORY,VIQ,0.001299403930374976,regression,True
HANDEDNESS_CATEGORY,PIQ,0.0,regression,True
HANDEDNESS_CATEGORY,anat_cnr,0.0,regression,True
HANDEDNESS_CATEGORY,anat_efc,0.0,regression,True
HANDEDNESS_CATEGORY,anat_fber,0.0,regression,True
HANDEDNESS_CATEGORY,anat_fwhm,0.0,regression,True
HANDEDNESS_CATEGORY,anat_qi1,0.0,regression,True
HANDEDNESS_CATEGORY,anat_snr,0.0,regression,True
HANDEDNESS_CATEGORY,func_efc,1.3869340455885393e-05,regression,True
HANDEDNESS_CATEGORY,func_fber,0.0,regression,True
HANDEDNESS_CATEGORY,func_fwhm,0.0,regression,True
HANDEDNESS_CATEGORY,func_dvars,0.0,regression,True
HANDEDNESS_CATEGORY,func_outlier,0.0,regression,True
HANDEDNESS_CATEGORY,func_quality,0.0,regression,True
HANDEDNESS_CATEGORY,func_mean_fd,0.0,regression,True
HANDEDNESS_CATEGORY,func_num_fd,0.0,regression,True
HANDEDNESS_CATEGORY,func_perc_fd,0.0,regression,True
HANDEDNESS_CATEGORY,func_gsr,0.00459646599003527,regression,True
HANDEDNESS_CATEGORY,HANDEDNESS_CATEGORY,1.0,predict_itself,True
HANDEDNESS_CATEGORY,SITE_ID,0.013364716813365344,classification,True
HANDEDNESS_CATEGORY,FIQ_TEST_TYPE,0.02404515456330012,classification,True
HANDEDNESS_CATEGORY,VIQ_TEST_TYPE,2.3715793277175385e-06,classification,True
HANDEDNESS_CATEGORY,PIQ_TEST_TYPE,0.0,classification,True
HANDEDNESS_CATEGORY,CURRENT_MED_STATUS,4.064497515213791e-06,classification,True
HANDEDNESS_CATEGORY,qc_rater_1,4.665487312786822e-06,classification,True
HANDEDNESS_CATEGORY,qc_anat_rater_2,3.722192612763175e-06,classification,True
HANDEDNESS_CATEGORY,qc_func_rater_2,0.04314212111731969,classification,True
HANDEDNESS_CATEGORY,qc_anat_rater_3,0.0,classification,True
HANDEDNESS_CATEGORY,qc_func_rater_3,0.0,classification,True
HANDEDNESS_CATEGORY,ID,0.006475095379840479,regression,True
HANDEDNESS_CATEGORY,FILE_ID,0.0,classification,True
SITE_ID,DX_GROUP,0.0,regression,True
SITE_ID,ADI_R_SOCIAL_TOTAL_A,0.0,regression,True
SITE_ID,ADI_R_VERBAL_TOTAL_BV,0.0,regression,True
SITE_ID,ADI_RRB_TOTAL_C,0.0,regression,True
SITE_ID,ADI_R_RSRCH_RELIABLE,0.0,regression,True
SITE_ID,ADOS_MODULE,0.0,regression,True
SITE_ID,ADOS_TOTAL,0.0,regression,True
SITE_ID,ADOS_COMM,0.0,regression,True
SITE_ID,ADOS_SOCIAL,0.0,regression,True
SITE_ID,ADOS_RSRCH_RELIABLE,0.0,regression,True
SITE_ID,SRS_RAW_TOTAL,0.0,regression,True
SITE_ID,AGE_AT_SCAN,0.2887486102073349,regression,True
SITE_ID,SEX,0.0,regression,True
SITE_ID,EYE_STATUS_AT_SCAN,0.8047608819918655,regression,True
SITE_ID,SUB_IN_SMP,0.0,regression,True
SITE_ID,FIQ,0.009694098453067568,regression,True
SITE_ID,VIQ,0.020604944534192593,regression,True
SITE_ID,PIQ,0.01627696960411462,regression,True
SITE_ID,anat_cnr,0.3356448609946532,regression,True
SITE_ID,anat_efc,0.4285557006025862,regression,True
SITE_ID,anat_fber,0.2323067602701807,regression,True
SITE_ID,anat_fwhm,0.6074784388241575,regression,True
SITE_ID,anat_qi1,0.5190140192431454,regression,True
SITE_ID,anat_snr,0.0,regression,True
SITE_ID,func_efc,0.603958049483121,regression,True
SITE_ID,func_fber,0.47224324756306324,regression,True
SITE_ID,func_fwhm,0.5590994861942447,regression,True
SITE_ID,func_dvars,0.3205459853762158,regression,True
SITE_ID,func_outlier,0.17777618253549188,regression,True
SITE_ID,func_quality,0.0715756169233126,regression,True
SITE_ID,func_mean_fd,0.0,regression,True
SITE_ID,func_num_fd,0.011798495267555054,regression,True
SITE_ID,func_perc_fd,0.0,regression,True
SITE_ID,func_gsr,0.5783280525357423,regression,True
SITE_ID,HANDEDNESS_CATEGORY,5.582239925004936e-06,classification,True
SITE_ID,SITE_ID,1.0,predict_itself,True
SITE_ID,FIQ_TEST_TYPE,0.7690178972446133,classification,True
SITE_ID,VIQ_TEST_TYPE,0.7099128475715162,classification,True
SITE_ID,PIQ_TEST_TYPE,0.657099823227863,classification,True
SITE_ID,CURRENT_MED_STATUS,4.064497515213791e-06,classification,True
SITE_ID,qc_rater_1,4.665487312786822e-06,classification,True
SITE_ID,qc_anat_rater_2,0.29782005978072146,classification,True
SITE_ID,qc_func_rater_2,0.6377062790964932,classification,True
SITE_ID,qc_anat_rater_3,0.0,classification,True
SITE_ID,qc_func_rater_3,0.0,classification,True
SITE_ID,ID,0.89109383653243,regression,True
SITE_ID,FILE_ID,0.0,classification,True
FIQ_TEST_TYPE,DX_GROUP,0.0,regression,True
FIQ_TEST_TYPE,ADI_R_SOCIAL_TOTAL_A,0.0,regression,True
FIQ_TEST_TYPE,ADI_R_VERBAL_TOTAL_BV,0.0,regression,True
FIQ_TEST_TYPE,ADI_RRB_TOTAL_C,0.0,regression,True
FIQ_TEST_TYPE,ADI_R_RSRCH_RELIABLE,0.0,regression,True
FIQ_TEST_TYPE,ADOS_MODULE,0.0,regression,True
FIQ_TEST_TYPE,ADOS_TOTAL,0.0,regression,True
FIQ_TEST_TYPE,ADOS_COMM,0.0,regression,True
FIQ_TEST_TYPE,ADOS_SOCIAL,0.0,regression,True
FIQ_TEST_TYPE,ADOS_RSRCH_RELIABLE,0.0,regression,True
FIQ_TEST_TYPE,SRS_RAW_TOTAL,0.0,regression,True
FIQ_TEST_TYPE,AGE_AT_SCAN,0.13989844212981872,regression,True
FIQ_TEST_TYPE,SEX,0.0,regression,True
FIQ_TEST_TYPE,EYE_STATUS_AT_SCAN,0.032899470893383076,regression,True
FIQ_TEST_TYPE,SUB_IN_SMP,0.0,regression,True
FIQ_TEST_TYPE,FIQ,0.012776418195768358,regression,True
FIQ_TEST_TYPE,VIQ,0.031113229427223055,regression,True
FIQ_TEST_TYPE,PIQ,0.0278902557123909,regression,True
FIQ_TEST_TYPE,anat_cnr,0.14585198906829877,regression,True
FIQ_TEST_TYPE,anat_efc,0.011138617452670307,regression,True
FIQ_TEST_TYPE,anat_fber,0.0,regression,True
FIQ_TEST_TYPE,anat_fwhm,0.09904268817811102,regression,True
FIQ_TEST_TYPE,anat_qi1,0.048783333198087364,regression,True
FIQ_TEST_TYPE,anat_snr,0.0,regression,True
FIQ_TEST_TYPE,func_efc,0.215211355287377,regression,True
FIQ_TEST_TYPE,func_fber,0.13685733146738255,regression,True
FIQ_TEST_TYPE,func_fwhm,0.1477401295504529,regression,True
FIQ_TEST_TYPE,func_dvars,0.0818269711524362,regression,True
FIQ_TEST_TYPE,func_outlier,0.06239042546472051,regression,True
FIQ_TEST_TYPE,func_quality,0.0002321226258070741,regression,True
FIQ_TEST_TYPE,func_mean_fd,0.0,regression,True
FIQ_TEST_TYPE,func_num_fd,0.0,regression,True
FIQ_TEST_TYPE,func_perc_fd,0.0,regression,True
FIQ_TEST_TYPE,func_gsr,0.09074597603111201,regression,True
FIQ_TEST_TYPE,HANDEDNESS_CATEGORY,0.0,classification,True
FIQ_TEST_TYPE,SITE_ID,0.26071802606299416,classification,True
FIQ_TEST_TYPE,FIQ_TEST_TYPE,1.0,predict_itself,True
FIQ_TEST_TYPE,VIQ_TEST_TYPE,0.36423164463546975,classification,True
FIQ_TEST_TYPE,PIQ_TEST_TYPE,0.3436784358523432,classification,True
FIQ_TEST_TYPE,CURRENT_MED_STATUS,0.0,classification,True
FIQ_TEST_TYPE,qc_rater_1,4.665487312786822e-06,classification,True
FIQ_TEST_TYPE,qc_anat_rater_2,0.0777658230602977,classification,True
FIQ_TEST_TYPE,qc_func_rater_2,0.35292905015027637,classification,True
FIQ_TEST_TYPE,qc_anat_rater_3,0.0,classification,True
FIQ_TEST_TYPE,qc_func_rater_3,0.0,classification,True
FIQ_TEST_TYPE,ID,0.17867691010272735,regression,True
FIQ_TEST_TYPE,FILE_ID,0.0,classification,True
VIQ_TEST_TYPE,DX_GROUP,0.029639163096188748,regression,True
VIQ_TEST_TYPE,ADI_R_SOCIAL_TOTAL_A,0.0,regression,True
VIQ_TEST_TYPE,ADI_R_VERBAL_TOTAL_BV,0.0,regression,True
VIQ_TEST_TYPE,ADI_RRB_TOTAL_C,0.0,regression,True
VIQ_TEST_TYPE,ADI_R_RSRCH_RELIABLE,0.07133366212982817,regression,True
VIQ_TEST_TYPE,ADOS_MODULE,0.0012489067523309139,regression,True
VIQ_TEST_TYPE,ADOS_TOTAL,0.0,regression,True
VIQ_TEST_TYPE,ADOS_COMM,0.0,regression,True
VIQ_TEST_TYPE,ADOS_SOCIAL,0.0,regression,True
VIQ_TEST_TYPE,ADOS_RSRCH_RELIABLE,0.07385029408452881,regression,True
VIQ_TEST_TYPE,SRS_RAW_TOTAL,0.04713006175277357,regression,True
VIQ_TEST_TYPE,AGE_AT_SCAN,0.04160677909796562,regression,True
VIQ_TEST_TYPE,SEX,0.0,regression,True
VIQ_TEST_TYPE,EYE_STATUS_AT_SCAN,0.0,regression,True
VIQ_TEST_TYPE,SUB_IN_SMP,0.0,regression,True
VIQ_TEST_TYPE,FIQ,0.015801670040643034,regression,True
VIQ_TEST_TYPE,VIQ,0.013785106628464994,regression,True
VIQ_TEST_TYPE,PIQ,0.026484126983127187,regression,True
VIQ_TEST_TYPE,anat_cnr,0.08579937964365025,regression,True
VIQ_TEST_TYPE,anat_efc,0.07051066440209586,regression,True
VIQ_TEST_TYPE,anat_fber,0.0,regression,True
VIQ_TEST_TYPE,anat_fwhm,0.09578301490453545,regression,True
VIQ_TEST_TYPE,anat_qi1,0.09551549725435982,regression,True
VIQ_TEST_TYPE,anat_snr,0.0,regression,True
VIQ_TEST_TYPE,func_efc,0.07484315830224564,regression,True
VIQ_TEST_TYPE,func_fber,0.0400710741655983,regression,True
VIQ_TEST_TYPE,func_fwhm,0.17250584138341685,regression,True
VIQ_TEST_TYPE,func_dvars,0.030157140389384107,regression,True
VIQ_TEST_TYPE,func_outlier,0.0451922722076209,regression,True
VIQ_TEST_TYPE,func_quality,0.0,regression,True
VIQ_TEST_TYPE,func_mean_fd,0.0,regression,True
VIQ_TEST_TYPE,func_num_fd,0.0,regression,True
VIQ_TEST_TYPE,func_perc_fd,0.0,regression,True
VIQ_TEST_TYPE,func_gsr,0.06733537948724144,regression,True
VIQ_TEST_TYPE,HANDEDNESS_CATEGORY,0.0,classification,True
VIQ_TEST_TYPE,SITE_ID,0.23343129130154902,classification,True
VIQ_TEST_TYPE,FIQ_TEST_TYPE,0.4591158948187057,classification,True
VIQ_TEST_TYPE,VIQ_TEST_TYPE,1.0,predict_itself,True
VIQ_TEST_TYPE,PIQ_TEST_TYPE,0.9231248271039644,classification,True
VIQ_TEST_TYPE,CURRENT_MED_STATUS,0.018195405432102324,classification,True
VIQ_TEST_TYPE,qc_rater_1,4.665487312786822e-06,classification,True
VIQ_TEST_TYPE,qc_anat_rater_2,0.05673230042439685,classification,True
VIQ_TEST_TYPE,qc_func_rater_2,0.09489170195539545,classification,True
VIQ_TEST_TYPE,qc_anat_rater_3,0.0,classification,True
VIQ_TEST_TYPE,qc_func_rater_3,0.0,classification,True
VIQ_TEST_TYPE,ID,0.1938724150018829,regression,True
VIQ_TEST_TYPE,FILE_ID,0.0,classification,True
PIQ_TEST_TYPE,DX_GROUP,0.035205224931139534,regression,True
PIQ_TEST_TYPE,ADI_R_SOCIAL_TOTAL_A,0.0,regression,True
PIQ_TEST_TYPE,ADI_R_VERBAL_TOTAL_BV,0.0,regression,True
PIQ_TEST_TYPE,ADI_RRB_TOTAL_C,0.0,regression,True
PIQ_TEST_TYPE,ADI_R_RSRCH_RELIABLE,0.07379527540017605,regression,True
PIQ_TEST_TYPE,ADOS_MODULE,0.003557909126286174,regression,True
PIQ_TEST_TYPE,ADOS_TOTAL,0.0,regression,True
PIQ_TEST_TYPE,ADOS_COMM,0.0,regression,True
PIQ_TEST_TYPE,ADOS_SOCIAL,0.0,regression,True
PIQ_TEST_TYPE,ADOS_RSRCH_RELIABLE,0.07775437230905946,regression,True
PIQ_TEST_TYPE,SRS_RAW_TOTAL,0.050852859563008224,regression,True
PIQ_TEST_TYPE,AGE_AT_SCAN,0.06238216429706467,regression,True
PIQ_TEST_TYPE,SEX,0.0,regression,True
PIQ_TEST_TYPE,EYE_STATUS_AT_SCAN,0.0,regression,True
PIQ_TEST_TYPE,SUB_IN_SMP,0.0,regression,True
PIQ_TEST_TYPE,FIQ,0.014685992187121633,regression,True
PIQ_TEST_TYPE,VIQ,0.014697668479210169,regression,True
PIQ_TEST_TYPE,PIQ,0.025085599157258498,regression,True
PIQ_TEST_TYPE,anat_cnr,0.0839397820996074,regression,True
PIQ_TEST_TYPE,anat_efc,0.0706501150125084,regression,True
PIQ_TEST_TYPE,anat_fber,0.0,regression,True
PIQ_TEST_TYPE,anat_fwhm,0.0955197951542488,regression,True
PIQ_TEST_TYPE,anat_qi1,0.10317413912016093,regression,True
PIQ_TEST_TYPE,anat_snr,0.0,regression,True
PIQ_TEST_TYPE,func_efc,0.09874054810217325,regression,True
PIQ_TEST_TYPE,func_fber,0.05986812969047328,regression,True
PIQ_TEST_TYPE,func_fwhm,0.172195786042473,regression,True
PIQ_TEST_TYPE,func_dvars,0.03159791293692582,regression,True
PIQ_TEST_TYPE,func_outlier,0.05106724546012231,regression,True
PIQ_TEST_TYPE,func_quality,0.0,regression,True
PIQ_TEST_TYPE,func_mean_fd,0.0,regression,True
PIQ_TEST_TYPE,func_num_fd,0.0,regression,True
PIQ_TEST_TYPE,func_perc_fd,0.0,regression,True
PIQ_TEST_TYPE,func_gsr,0.08851249756039126,regression,True
PIQ_TEST_TYPE,HANDEDNESS_CATEGORY,0.0,classification,True
PIQ_TEST_TYPE,SITE_ID,0.2615566837009348,classification,True
PIQ_TEST_TYPE,FIQ_TEST_TYPE,0.5052705034891519,classification,True
PIQ_TEST_TYPE,VIQ_TEST_TYPE,0.9845219065734764,classification,True
PIQ_TEST_TYPE,PIQ_TEST_TYPE,1.0,predict_itself,True
PIQ_TEST_TYPE,CURRENT_MED_STATUS,0.018195405432102324,classification,True
PIQ_TEST_TYPE,qc_rater_1,4.665487312786822e-06,classification,True
PIQ_TEST_TYPE,qc_anat_rater_2,0.05673230042439685,classification,True
PIQ_TEST_TYPE,qc_func_rater_2,0.18603286811026135,classification,True
PIQ_TEST_TYPE,qc_anat_rater_3,0.0,classification,True
PIQ_TEST_TYPE,qc_func_rater_3,0.0,classification,True
PIQ_TEST_TYPE,ID,0.20380012014192672,regression,True
PIQ_TEST_TYPE,FILE_ID,0.0,classification,True
CURRENT_MED_STATUS,DX_GROUP,0.11313898662469335,regression,True
CURRENT_MED_STATUS,ADI_R_SOCIAL_TOTAL_A,0.0,regression,True
CURRENT_MED_STATUS,ADI_R_VERBAL_TOTAL_BV,0.0,regression,True
CURRENT_MED_STATUS,ADI_RRB_TOTAL_C,0.0,regression,True
CURRENT_MED_STATUS,ADI_R_RSRCH_RELIABLE,0.10322704506247993,regression,True
CURRENT_MED_STATUS,ADOS_MODULE,0.0,regression,True
CURRENT_MED_STATUS,ADOS_TOTAL,0.0,regression,True
CURRENT_MED_STATUS,ADOS_COMM,0.0,regression,True
CURRENT_MED_STATUS,ADOS_SOCIAL,0.0,regression,True
CURRENT_MED_STATUS,ADOS_RSRCH_RELIABLE,0.11194047808957941,regression,True
CURRENT_MED_STATUS,SRS_RAW_TOTAL,0.07607673404647197,regression,True
CURRENT_MED_STATUS,AGE_AT_SCAN,0.0,regression,True
CURRENT_MED_STATUS,SEX,0.0,regression,True
CURRENT_MED_STATUS,EYE_STATUS_AT_SCAN,0.0,regression,True
CURRENT_MED_STATUS,SUB_IN_SMP,0.0,regression,True
CURRENT_MED_STATUS,FIQ,0.0019291556391187736,regression,True
CURRENT_MED_STATUS,VIQ,0.002344257882919254,regression,True
CURRENT_MED_STATUS,PIQ,0.0,regression,True
CURRENT_MED_STATUS,anat_cnr,0.0,regression,True
CURRENT_MED_STATUS,anat_efc,0.0,regression,True
CURRENT_MED_STATUS,anat_fber,0.0,regression,True
CURRENT_MED_STATUS,anat_fwhm,0.0,regression,True
CURRENT_MED_STATUS,anat_qi1,0.0,regression,True
CURRENT_MED_STATUS,anat_snr,0.0,regression,True
CURRENT_MED_STATUS,func_efc,0.0,regression,True
CURRENT_MED_STATUS,func_fber,0.0,regression,True
CURRENT_MED_STATUS,func_fwhm,0.0,regression,True
CURRENT_MED_STATUS,func_dvars,0.0,regression,True
